source,experiment,hypothesis,feature_set,model,c,feature_count,capacity,capacity_unit,training_s,inference_ms_per_call_batched,train_accuracy,train_balanced_accuracy,train_roc_auc,train_brier,val_accuracy,val_balanced_accuracy,val_roc_auc,val_f1,val_fpr,val_fnr,val_eer,val_brier,conclusion,decision,calibration_training_s
organizer,A_dummy,Majority/prior without interaction evidence,dummy,dummy,0.1,1,1.0,prior,0.0047325289924629,0.0053043427768957,0.599290780141844,0.5,0.5,0.240141340978824,0.4788732394366197,0.5,0.5,0.6476190476190476,1.0,0.0,0.5,0.2640540440975918,Always-synthetic majority/prior prediction; BA=0.5 is the minimum meaningful comparator.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,B_shortcut,Can global duration and silence explain labels?,shortcut,logistic,0.1,10,11.0,coefficients,0.0093894280144013,0.0060066345303448,0.8865248226950354,0.8686704718018536,0.943656071634288,0.1055155209598485,0.9154929577464788,0.9177265500794912,0.9491255961844196,0.9166666666666666,0.1351351351351351,0.0294117647058823,0.081081081081081,0.1166398873909547,Global timing alone gives val AUC 0.9491; strong dataset shortcut evidence.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,B_shortcut_trees,Nonlinear global shortcut control,shortcut,trees,0.1,10,4642.0,tree_nodes,0.2418108739948365,0.1090352776197838,0.8936170212765957,0.8701890349269519,0.9631355710320992,0.1121763805620009,0.7887323943661971,0.794912559618442,0.8926868044515103,0.810126582278481,0.3513513513513513,0.0588235294117647,0.1891891891891892,0.1646361238398859,Global timing alone gives val AUC 0.8927; strong dataset shortcut evidence.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,C_temporal,Normal temporal dynamics are predictive,temporal,logistic,0.1,10,11.0,coefficients,0.0078166059975046,0.0059362634470311,0.953900709219858,0.9498088705032204,0.9864376603655024,0.0513943077695145,0.9577464788732394,0.9582670906200318,0.9920508744038156,0.9565217391304348,0.054054054054054,0.0294117647058823,0.054054054054054,0.0497219717554939,Val AUC 0.9921; delta +0.0429 versus B_shortcut; BA 0.9583. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,D_reaction,Agent-conditioned reactions add to normal dynamics,reaction,logistic,0.1,26,37.0,coefficients,0.0099467700056266,0.007778351233412,0.9858156028368794,0.9837670838351572,0.9993192648059904,0.0222709729429993,0.943661971830986,0.9447535771065184,0.992845786963434,0.9428571428571428,0.081081081081081,0.0294117647058823,0.0588235294117647,0.0381315816379932,Val AUC 0.9928; delta +0.0008 versus C_temporal; BA 0.9448. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,E_consistency,Repeated-event variability adds information,consistency,logistic,0.1,41,67.0,coefficients,0.009886407002341,0.0098555212940693,0.9893617021276596,0.9881918625962192,0.9997905430172278,0.0173119641849178,0.943661971830986,0.9447535771065184,0.994435612082671,0.9428571428571428,0.081081081081081,0.0294117647058823,0.0294117647058823,0.0407170256273457,Val AUC 0.9944; delta +0.0016 versus D_reaction; BA 0.9448. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,E_less_regularized,More linear capacity is beneficial,consistency,logistic,1.0,41,67.0,coefficients,0.0101808029867243,0.007204866850031,1.0,1.0,1.0,0.0033210858886622,0.943661971830986,0.9447535771065184,0.9944356120826708,0.9428571428571428,0.081081081081081,0.0294117647058823,0.0294117647058823,0.035473868911132,Val AUC 0.9944; delta -0.0000 versus E_consistency; BA 0.9448. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,E_trees,Small nonlinear model improves generalization,consistency,trees,0.1,41,4458.0,tree_nodes,0.2404724579828325,0.1124606827087964,0.9680851063829788,0.9616431900298475,0.997329423469655,0.0286837469796579,0.9577464788732394,0.9594594594594594,0.9904610492845788,0.9577464788732394,0.081081081081081,0.0,0.0294117647058823,0.0417687285098502,Val AUC 0.9905; delta -0.0040 versus E_consistency; BA 0.9595. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,E_no_counts,Event counts may act as duration proxies,no_counts,logistic,0.1,36,62.0,coefficients,0.0086222949903458,0.007548203913458,0.9858156028368794,0.9837670838351572,0.9982719798921296,0.0258843042363205,0.9295774647887324,0.9300476947535772,0.9809220985691574,0.927536231884058,0.081081081081081,0.0588235294117647,0.0588235294117647,0.0579235862728671,Val AUC 0.9809; delta -0.0135 versus E_consistency; BA 0.9300. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,E_no_agent,Agent duration may encode dataset flow,no_agent,logistic,0.1,39,65.0,coefficients,0.0094886220176704,0.0074058838740054,0.9787234042553192,0.9763837251924384,0.9993192648059904,0.0205819809152163,0.9577464788732394,0.9594594594594594,0.9968203497615262,0.9577464788732394,0.081081081081081,0.0,0.0294117647058823,0.0403433334230436,Val AUC 0.9968; delta +0.0024 versus E_consistency; BA 0.9595. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,R_reaction_only,Reaction signal survives without normal dynamics,reaction_only,logistic,0.1,31,57.0,coefficients,0.0086070769757498,0.0085384248908894,0.9609929078014184,0.9571922291459392,0.9958108603445568,0.035097467206669,0.9014084507042254,0.9042130365659776,0.9920508744038156,0.9041095890410958,0.1621621621621621,0.0294117647058823,0.0588235294117647,0.0631424652205303,Val AUC 0.9921; delta -0.0024 versus E_consistency; BA 0.9042. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
organizer,G_with_global,Global shortcuts improve the full model,with_global,logistic,0.1,51,77.0,coefficients,0.0107264660182408,0.0085964674102379,0.99645390070922,0.995575221238938,1.0,0.0141760344524781,0.9295774647887324,0.9300476947535772,0.9912559618441972,0.927536231884058,0.081081081081081,0.0588235294117647,0.0588235294117647,0.0388924834594804,Val AUC 0.9913; delta -0.0032 versus E_consistency; BA 0.9300. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,A_dummy,Majority/prior without interaction evidence,dummy,dummy,0.1,1,1.0,prior,0.0060343459772411,0.005355937602315,0.599290780141844,0.5,0.5,0.240141340978824,0.4788732394366197,0.5,0.5,0.6476190476190476,1.0,0.0,0.5,0.2640540440975918,Always-synthetic majority/prior prediction; BA=0.5 is the minimum meaningful comparator.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,B_shortcut,Can global duration and silence explain labels?,shortcut,logistic,0.1,10,11.0,coefficients,0.0196333070052787,0.005965728066049,0.8191489361702128,0.8021940618945385,0.9071058281405456,0.1304321899663755,0.8169014084507042,0.818362480127186,0.9085850556438791,0.8169014084507042,0.2162162162162162,0.1470588235294117,0.1764705882352941,0.1368410922681581,Global timing alone gives val AUC 0.9086; strong dataset shortcut evidence.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,B_shortcut_trees,Nonlinear global shortcut control,shortcut,trees,0.1,10,4848.0,tree_nodes,0.220150023989845,0.1077416685024651,0.8226950354609929,0.7992878462585746,0.9243860292192492,0.1457675757412044,0.8169014084507042,0.8207472178060413,0.8942766295707472,0.8266666666666667,0.2702702702702703,0.088235294117647,0.1891891891891892,0.1656542657179817,Global timing alone gives val AUC 0.8943; strong dataset shortcut evidence.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,C_temporal,Normal temporal dynamics are predictive,temporal,logistic,0.1,10,11.0,coefficients,0.0085802490066271,0.0063877110996101,0.946808510638298,0.9424255118605016,0.9880085877362936,0.0583537288869473,0.8873239436619719,0.8871224165341812,0.967408585055644,0.8823529411764706,0.1081081081081081,0.1176470588235294,0.1081081081081081,0.0806466203233551,Val AUC 0.9674; delta +0.0588 versus B_shortcut; BA 0.8871. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,D_reaction,Agent-conditioned reactions add to normal dynamics,reaction,logistic,0.1,26,37.0,coefficients,0.0085096549883019,0.0068538555269928,0.975177304964539,0.9734251453107818,0.997538880452427,0.0290615363885514,0.9154929577464788,0.915341812400636,0.9841017488076312,0.9117647058823528,0.081081081081081,0.088235294117647,0.081081081081081,0.0551097324323467,Val AUC 0.9841; delta +0.0167 versus C_temporal; BA 0.9153. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,E_consistency,Repeated-event variability adds information,consistency,logistic,0.1,41,67.0,coefficients,0.0092481840110849,0.0084635694267191,0.9822695035460992,0.9793423050740954,0.998586165366288,0.0240301969003455,0.943661971830986,0.9435612082670906,0.9912559618441972,0.9411764705882352,0.054054054054054,0.0588235294117647,0.0588235294117647,0.0428643526246415,Val AUC 0.9913; delta +0.0072 versus D_reaction; BA 0.9436. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,E_less_regularized,More linear capacity is beneficial,consistency,logistic,1.0,41,67.0,coefficients,0.0102560860104858,0.0075966742406823,0.99645390070922,0.995575221238938,0.9998429072629208,0.0090767373939968,0.943661971830986,0.9435612082670906,0.992845786963434,0.9411764705882352,0.054054054054054,0.0588235294117647,0.0588235294117647,0.0359856785510298,Val AUC 0.9928; delta +0.0016 versus E_consistency; BA 0.9436. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,E_trees,Small nonlinear model improves generalization,consistency,trees,0.1,41,5338.0,tree_nodes,0.2052396580111235,0.1132360793268914,0.9645390070921984,0.9586846101481908,0.9975388804524272,0.0350363496213277,0.943661971830986,0.9447535771065184,0.9833068362480126,0.9428571428571428,0.081081081081081,0.0294117647058823,0.0588235294117647,0.0625354695271337,Val AUC 0.9833; delta -0.0079 versus E_consistency; BA 0.9448. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,E_no_counts,Event counts may act as duration proxies,no_counts,logistic,0.1,36,62.0,coefficients,0.0089161669893655,0.0069234617484506,0.9716312056737588,0.9675341676703147,0.9956014033617846,0.0340890643298953,0.9295774647887324,0.9288553259141494,0.9920508744038156,0.9253731343283582,0.054054054054054,0.088235294117647,0.081081081081081,0.0492609681271724,Val AUC 0.9921; delta +0.0008 versus E_consistency; BA 0.9289. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,E_no_agent,Agent duration may encode dataset flow,no_agent,logistic,0.1,39,65.0,coefficients,0.0090005910024046,0.006730784744515,0.9680851063829788,0.9660417866680632,0.9976436089438132,0.0281174179523119,0.943661971830986,0.9435612082670906,0.9888712241653418,0.9411764705882352,0.054054054054054,0.0588235294117647,0.054054054054054,0.0482833472527824,Val AUC 0.9889; delta -0.0024 versus E_consistency; BA 0.9436. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,R_reaction_only,Reaction signal survives without normal dynamics,reaction_only,logistic,0.1,31,57.0,coefficients,0.0090799989993684,0.0072506799068428,0.9326241134751772,0.9291249934544692,0.9841336335550086,0.0552957642798238,0.9154929577464788,0.915341812400636,0.9880763116057232,0.9117647058823528,0.081081081081081,0.088235294117647,0.081081081081081,0.0695550745380971,Val AUC 0.9881; delta -0.0032 versus E_consistency; BA 0.9153. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,G_with_global,Global shortcuts improve the full model,with_global,logistic,0.1,51,77.0,coefficients,0.0096216699748765,0.0101607393476025,0.9858156028368794,0.9823008849557522,0.9991098078232182,0.0216340583110116,0.9295774647887324,0.9288553259141494,0.994435612082671,0.9253731343283582,0.054054054054054,0.088235294117647,0.054054054054054,0.0384364026488921,Val AUC 0.9944; delta +0.0032 versus E_consistency; BA 0.9289. See family/calibration tradeoff in report.,"Keep as reproducible comparator; final selection uses supported, count-free C=0.1 model.",
vad,SUPPORTED_with_counts,Drop weakly supported and agent-only measurements,supported_no_agent,logistic,0.1,29,,,0.0213427509879693,,0.9716312056737588,0.96900036654972,0.9976436089438132,0.0202872129159333,0.9577464788732394,0.9582670906200318,0.9880763116057234,0.9565217391304348,0.054054054054054,0.0294117647058823,0.054054054054054,0.0454273592542208,Initial 29-feature supported candidate; count ablation improves validation and reduces duration-proxy risk.,Archive model; final model excludes classifier count inputs.,
vad,FINAL_supported,Drop weakly supported and agent-only measurements,supported_no_agent_no_counts,logistic,0.1,24,42.0,linear_plus_calibration_coefficients,0.0195323880179785,0.0089575068428325,0.9609929078014184,0.9586584280253444,0.9933497407969838,0.0314950851587178,0.971830985915493,0.9717806041335452,0.9912559618441972,0.9705882352941176,0.027027027027027,0.0294117647058823,0.0294117647058823,0.0406352173064428,Selected as deployment model after calibration comparison,Deploy JSON artifact; preserve all baselines,0.0484035989793483
vad_ablation,without_consistency,Contribution of consistency,without_consistency,logistic,0.1,16,26.0,linear_plus_calibration_coefficients,0.0639406270056497,0.030187183243393,0.950354609929078,0.9468502906215636,0.9843430905377808,0.0445494275630148,0.9295774647887324,0.9312400635930048,0.978537360890302,0.9295774647887324,0.1081081081081081,0.0294117647058823,0.088235294117647,0.0568367818325429,"Removing this family gives AUC 0.9785, BA 0.9312, Brier 0.0568; no further validation deletion loop.","Diagnostic removal, no iterative validation feature tuning",
vad_ablation,without_caller_turns,Contribution of caller_turns,without_caller_turns,logistic,0.1,19,37.0,linear_plus_calibration_coefficients,0.0640245100075844,0.0418080844995106,0.9397163120567376,0.9379745509765932,0.9863852961198094,0.0429444026438535,0.9295774647887324,0.9312400635930048,0.9912559618441972,0.9295774647887324,0.1081081081081081,0.0294117647058823,0.0294117647058823,0.0519982022373604,"Removing this family gives AUC 0.9913, BA 0.9312, Brier 0.0520; no further validation deletion loop.","Diagnostic removal, no iterative validation feature tuning",
vad_ablation,without_responses,Contribution of responses,without_responses,logistic,0.1,17,30.0,linear_plus_calibration_coefficients,0.0640624089865014,0.039737577333679,0.9219858156028368,0.9129182594124732,0.9653348693512068,0.0671904690631146,0.8591549295774648,0.8612877583465819,0.9427662957074722,0.8611111111111112,0.1891891891891892,0.088235294117647,0.1470588235294118,0.1017862859529896,"Removing this family gives AUC 0.9428, BA 0.8613, Brier 0.1018; no further validation deletion loop.","Diagnostic removal, no iterative validation feature tuning",
vad_ablation,without_interruptions,Contribution of interruptions,without_interruptions,logistic,0.1,19,33.0,linear_plus_calibration_coefficients,0.0656352229998447,0.0279239861747171,0.9645390070921984,0.9616170079070012,0.9915693564434204,0.0336062341671831,0.971830985915493,0.972972972972973,0.9896661367249604,0.9714285714285714,0.054054054054054,0.0,0.027027027027027,0.0337579108478381,"Removing this family gives AUC 0.9897, BA 0.9730, Brier 0.0338; no further validation deletion loop.","Diagnostic removal, no iterative validation feature tuning",
vad_ablation,without_barge_ins,Contribution of barge_ins,without_barge_ins,logistic,0.1,18,31.0,linear_plus_calibration_coefficients,0.062537733989302,0.0283918876371438,0.950354609929078,0.9483164895009688,0.9919882704089648,0.034613475144946,0.9577464788732394,0.9582670906200318,0.9896661367249602,0.9565217391304348,0.054054054054054,0.0294117647058823,0.054054054054054,0.0458684805901966,"Removing this family gives AUC 0.9897, BA 0.9583, Brier 0.0459; no further validation deletion loop.","Diagnostic removal, no iterative validation feature tuning",
vad_ablation,without_extended_gaps,Contribution of extended_gaps,without_extended_gaps,logistic,0.1,23,40.0,linear_plus_calibration_coefficients,0.0674823419831227,0.0410675633580646,0.9397163120567376,0.9379745509765932,0.9883751374561448,0.0420571363298788,0.9154929577464788,0.915341812400636,0.9769475357710652,0.9117647058823528,0.081081081081081,0.088235294117647,0.088235294117647,0.0650654271069982,"Removing this family gives AUC 0.9769, BA 0.9153, Brier 0.0651; no further validation deletion loop.","Diagnostic removal, no iterative validation feature tuning",
delta_diagnostic,DELTA_missingness_only,Fixed ASTRA2 nuisance diagnostic; never a deployment candidate,missingness_only,logistic,0.1,15,,,0.05684075699537061,,0.6595744680851063,0.6499973817877154,0.6875687280724722,0.2107558507734494,0.6197183098591549,0.6220190779014309,0.6291732909379969,,,,,0.2383398524660736,Report predictive nuisance information; no deployed artifact/threshold changes,DOCUMENT LIMITATION; diagnostic only; frozen artifact unchanged,
delta_diagnostic,DELTA_agent_only,Fixed ASTRA2 nuisance diagnostic; never a deployment candidate,agent_only,logistic,0.1,4,,,0.032298623002134264,,0.7304964539007093,0.7033041839032308,0.7775566842959628,0.18686692828625473,0.7887323943661971,0.794912559618442,0.87758346581876,,,,,0.17091660957781019,Report predictive nuisance information; no deployed artifact/threshold changes,DOCUMENT LIMITATION; diagnostic only; frozen artifact unchanged,
